timestamp,ASL_HAND_COMPLETE_rx,ASL_HAND_COMPLETE_ry,ASL_HAND_COMPLETE_rz,f_index.01.R_rx,f_index.01.R_ry,f_index.01.R_rz,f_index.02.R_rx,f_index.02.R_ry,f_index.02.R_rz,f_index.03.R_rx,f_index.03.R_ry,f_index.03.R_rz,f_index.03.R_end_rx,f_index.03.R_end_ry,f_index.03.R_end_rz,f_middle.01.R_rx,f_middle.01.R_ry,f_middle.01.R_rz,f_middle.02.R_rx,f_middle.02.R_ry,f_middle.02.R_rz,f_middle.03.R_rx,f_middle.03.R_ry,f_middle.03.R_rz,f_middle.03.R_end_rx,f_middle.03.R_end_ry,f_middle.03.R_end_rz,f_pinky.01.R_rx,f_pinky.01.R_ry,f_pinky.01.R_rz,f_pinky.02.R_rx,f_pinky.02.R_ry,f_pinky.02.R_rz,f_pinky.03.R_rx,f_pinky.03.R_ry,f_pinky.03.R_rz,f_pinky.03.R_end_rx,f_pinky.03.R_end_ry,f_pinky.03.R_end_rz,f_ring.01.R_rx,f_ring.01.R_ry,f_ring.01.R_rz,f_ring.02.R_rx,f_ring.02.R_ry,f_ring.02.R_rz,f_ring.03.R_rx,f_ring.03.R_ry,f_ring.03.R_rz,f_ring.03.R_end_rx,f_ring.03.R_end_ry,f_ring.03.R_end_rz,forearm.R_rx,forearm.R_ry,forearm.R_rz,hand.R_rx,hand.R_ry,hand.R_rz,metarig.001_rx,metarig.001_ry,metarig.001_rz,palm.01.R_rx,palm.01.R_ry,palm.01.R_rz,palm.02.R_rx,palm.02.R_ry,palm.02.R_rz,palm.03.R_rx,palm.03.R_ry,palm.03.R_rz,palm.04.R_rx,palm.04.R_ry,palm.04.R_rz,thumb.01.R_rx,thumb.01.R_ry,thumb.01.R_rz,thumb.02.R_rx,thumb.02.R_ry,thumb.02.R_rz,thumb.03.R_rx,thumb.03.R_ry,thumb.03.R_rz,thumb.03.R_end_rx,thumb.03.R_end_ry,thumb.03.R_end_rz
16.7167,50.1215,341.6511,115.0547,359.4685,8.4848,358.8260,359.2797,359.5359,354.6059,13.2718,1.6844,1.2686,0.0000,0.0000,0.0000,356.2546,2.0254,353.4529,7.5639,356.5944,357.2009,10.0121,356.6694,355.4714,0.0000,0.0000,0.0000,355.5516,339.9513,350.3510,11.7680,359.9409,354.9098,1.5113,355.6673,359.8808,0.0000,0.0000,0.0000,3.0140,353.1522,352.0392,4.2967,358.8625,359.6968,8.7268,352.6550,356.6485,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3230,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
16.7333,49.2108,338.2862,112.8738,359.5764,8.4826,358.8260,359.3871,359.5258,354.6060,13.3797,1.6869,1.2692,0.0000,0.0000,0.0000,356.1900,2.0329,353.4524,7.4989,356.5976,357.2014,9.9471,356.6747,355.4723,0.0000,0.0000,0.0000,355.4456,339.9693,350.3495,11.6610,359.9507,354.9117,1.4039,355.6675,359.8808,0.0000,0.0000,0.0000,2.9872,353.1559,352.0394,4.2699,358.8626,359.6969,8.7000,352.6566,356.6487,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3230,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
16.7500,48.9883,335.8564,111.0276,359.6273,8.4816,358.8260,359.4377,359.5210,354.6061,13.4305,1.6880,1.2695,0.0000,0.0000,0.0000,356.2174,2.0297,353.4526,7.5264,356.5963,357.2012,9.9746,356.6725,355.4719,0.0000,0.0000,0.0000,355.3967,339.9777,350.3489,11.6116,359.9552,354.9127,1.3542,355.6676,359.8808,0.0000,0.0000,0.0000,3.0135,353.1523,352.0392,4.2965,358.8625,359.6968,8.7266,352.6550,356.6485,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3230,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
16.7667,48.8914,332.5193,108.3121,359.5842,8.4824,358.8260,359.3949,359.5251,354.6060,13.3875,1.6870,1.2692,0.0000,0.0000,0.0000,356.2751,2.0231,353.4530,7.5845,356.5934,357.2008,10.0325,356.6678,355.4711,0.0000,0.0000,0.0000,355.4284,339.9723,350.3493,11.6436,359.9522,354.9120,1.3864,355.6675,359.8808,0.0000,0.0000,0.0000,2.9785,353.1572,352.0395,4.2612,358.8627,359.6969,8.6913,352.6571,356.6488,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3230,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
16.7833,48.9015,330.4394,106.5450,359.5693,8.4827,358.8260,359.3800,359.5265,354.6060,13.3726,1.6867,1.2692,0.0000,0.0000,0.0000,356.2663,2.0241,353.4529,7.5756,356.5938,357.2009,10.0236,356.6685,355.4712,0.0000,0.0000,0.0000,355.4829,339.9630,350.3501,11.6987,359.9472,354.9110,1.4417,355.6674,359.8808,0.0000,0.0000,0.0000,3.0618,353.1455,352.0388,4.3454,358.8622,359.6968,8.7753,352.6521,356.6481,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3230,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
16.8000,49.0630,327.1726,103.6154,359.5260,8.4836,358.8260,359.3368,359.5305,354.6060,13.3292,1.6857,1.2689,0.0000,0.0000,0.0000,356.2541,2.0255,353.4529,7.5634,356.5945,357.2009,10.0114,356.6695,355.4714,0.0000,0.0000,0.0000,355.5231,339.9561,350.3506,11.7393,359.9435,354.9103,1.4825,355.6674,359.8808,0.0000,0.0000,0.0000,3.0028,353.1538,352.0393,4.2806,358.8626,359.6968,8.7160,352.6556,356.6486,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3230,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
16.8167,49.2634,326.1901,102.5656,359.5288,8.4836,358.8260,359.3397,359.5302,354.6060,13.3321,1.6858,1.2690,0.0000,0.0000,0.0000,356.2507,2.0259,353.4528,7.5600,356.5946,357.2010,10.0080,356.6698,355.4714,0.0000,0.0000,0.0000,355.4916,339.9615,350.3502,11.7075,359.9464,354.9109,1.4505,355.6674,359.8808,0.0000,0.0000,0.0000,3.0180,353.1516,352.0392,4.2965,358.8625,359.6968,8.7312,352.6547,356.6485,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3230,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
16.8333,49.4113,326.3718,102.5264,359.5427,8.4833,358.8260,359.3535,359.5290,354.6060,13.3459,1.6861,1.2690,0.0000,0.0000,0.0000,356.2817,2.0223,353.4531,7.5911,356.5931,357.2008,10.0390,356.6673,355.4710,0.0000,0.0000,0.0000,355.5009,339.9599,350.3503,11.7169,359.9456,354.9107,1.4600,355.6674,359.8808,0.0000,0.0000,0.0000,2.9981,353.1544,352.0393,4.2770,358.8626,359.6968,8.7112,352.6559,356.6487,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3230,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
16.8500,49.4908,328.9468,104.2734,359.5741,8.4827,358.8260,359.3848,359.5260,354.6060,13.3773,1.6868,1.2692,0.0000,0.0000,0.0000,356.3423,2.0153,353.4535,7.6521,356.5901,357.2004,10.0999,356.6624,355.4702,0.0000,0.0000,0.0000,355.4723,339.9648,350.3499,11.6880,359.9482,354.9113,1.4309,355.6674,359.8808,0.0000,0.0000,0.0000,2.9785,353.1572,352.0395,4.2580,358.8627,359.6969,8.6915,352.6571,356.6488,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3230,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
16.8667,49.2456,332.2137,106.7456,359.5512,8.4831,358.8260,359.3620,359.5281,354.6060,13.3545,1.6863,1.2691,0.0000,0.0000,0.0000,356.3148,2.0185,353.4533,7.6244,356.5914,357.2005,10.0723,356.6646,355.4705,0.0000,0.0000,0.0000,355.4584,339.9672,350.3497,11.6739,359.9495,354.9115,1.4169,355.6675,359.8808,0.0000,0.0000,0.0000,2.9625,353.1594,352.0396,4.2491,358.8628,359.6969,8.6754,352.6580,356.6490,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3230,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
16.8833,49.2456,332.2137,106.7456,359.5512,8.4831,358.8260,359.3620,359.5281,354.6060,13.3545,1.6863,1.2691,0.0000,0.0000,0.0000,356.3148,2.0185,353.4533,7.6244,356.5914,357.2005,10.0723,356.6646,355.4705,0.0000,0.0000,0.0000,355.4584,339.9672,350.3497,11.6739,359.9495,354.9115,1.4169,355.6675,359.8808,0.0000,0.0000,0.0000,2.9625,353.1594,352.0396,4.2491,358.8628,359.6969,8.6754,352.6580,356.6490,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3230,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
16.9000,48.3955,339.2462,112.1549,359.5381,8.4834,358.8260,359.3490,359.5294,354.6060,13.3414,1.6860,1.2690,0.0000,0.0000,0.0000,356.3921,2.0096,353.4539,7.7021,356.5876,357.2000,10.1498,356.6584,355.4694,0.0000,0.0000,0.0000,355.4568,339.9674,350.3497,11.6723,359.9496,354.9115,1.4152,355.6675,359.8808,0.0000,0.0000,0.0000,3.0052,353.1534,352.0393,4.2911,358.8625,359.6968,8.7185,352.6555,356.6486,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3230,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
16.9167,47.8176,342.6320,114.8312,359.5078,8.4840,358.8260,359.3187,359.5322,354.6060,13.3111,1.6853,1.2688,0.0000,0.0000,0.0000,356.3631,2.0129,353.4536,7.6729,356.5891,357.2002,10.1207,356.6607,355.4698,0.0000,0.0000,0.0000,355.4915,339.9615,350.3502,11.7074,359.9464,354.9109,1.4504,355.6674,359.8808,0.0000,0.0000,0.0000,2.9843,353.1564,352.0394,4.2696,358.8626,359.6969,8.6974,352.6567,356.6488,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3230,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
16.9333,47.4454,344.2626,116.1896,359.4933,8.4843,358.8260,359.3043,359.5336,354.6060,13.2966,1.6850,1.2688,0.0000,0.0000,0.0000,356.3129,2.0187,353.4533,7.6225,356.5915,357.2006,10.0703,356.6648,355.4706,0.0000,0.0000,0.0000,355.4739,339.9645,350.3499,11.6896,359.9481,354.9112,1.4325,355.6674,359.8808,0.0000,0.0000,0.0000,2.9638,353.1592,352.0396,4.2485,358.8628,359.6969,8.6767,352.6579,356.6490,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3230,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
16.9500,46.9493,345.9312,117.7062,359.5186,8.4838,358.8260,359.3294,359.5312,354.6060,13.3218,1.6855,1.2689,0.0000,0.0000,0.0000,356.2798,2.0225,353.4530,7.5892,356.5932,357.2008,10.0371,356.6674,355.4710,0.0000,0.0000,0.0000,355.5452,339.9524,350.3509,11.7616,359.9415,354.9099,1.5049,355.6673,359.8808,0.0000,0.0000,0.0000,3.0452,353.1478,352.0390,4.3305,358.8623,359.6968,8.7588,352.6531,356.6482,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3230,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
16.9667,46.5163,346.9553,118.7896,359.4850,8.4845,358.8260,359.2961,359.5344,354.6060,13.2883,1.6848,1.2687,0.0000,0.0000,0.0000,356.3499,2.0145,353.4536,7.6597,356.5897,357.2003,10.1074,356.6618,355.4700,0.0000,0.0000,0.0000,355.5266,339.9555,350.3506,11.7429,359.9432,354.9102,1.4861,355.6674,359.8808,0.0000,0.0000,0.0000,3.1271,353.1364,352.0384,4.4130,358.8619,359.6968,8.8414,352.6482,356.6475,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3230,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
16.9833,46.2009,347.3308,119.3273,359.4868,8.4844,358.8260,359.2917,359.5348,354.6059,13.2839,1.6847,1.2687,0.0000,0.0000,0.0000,356.3247,2.0174,353.4534,7.6343,356.5909,357.2005,10.0821,356.6638,355.4704,0.0000,0.0000,0.0000,355.5502,339.9515,350.3510,11.7667,359.9410,354.9098,1.5100,355.6673,359.8808,0.0000,0.0000,0.0000,3.1084,353.1390,352.0385,4.3940,358.8620,359.6968,8.8225,352.6493,356.6476,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3230,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
17.0000,45.8269,347.1044,119.3744,359.4732,8.4847,358.8260,359.2789,359.5360,354.6059,13.2711,1.6844,1.2686,0.0000,0.0000,0.0000,356.3168,2.0183,353.4533,7.6264,356.5913,357.2005,10.0742,356.6645,355.4705,0.0000,0.0000,0.0000,355.5004,339.9600,350.3503,11.7164,359.9456,354.9107,1.4595,355.6674,359.8808,0.0000,0.0000,0.0000,3.1043,353.1396,352.0385,4.3896,358.8620,359.6968,8.8184,352.6495,356.6477,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3230,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
17.0167,45.5394,346.5893,119.0427,359.4853,8.4845,358.8260,359.2913,359.5348,354.6059,13.2836,1.6847,1.2687,0.0000,0.0000,0.0000,356.3234,2.0175,353.4534,7.6330,356.5910,357.2005,10.0808,356.6639,355.4704,0.0000,0.0000,0.0000,355.5335,339.9543,350.3507,11.7498,359.9426,354.9101,1.4930,355.6673,359.8808,0.0000,0.0000,0.0000,3.0603,353.1457,352.0389,4.3451,358.8622,359.6968,8.7741,352.6522,356.6481,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3230,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
17.0333,44.9241,344.9222,117.6379,359.4830,8.4845,358.8260,359.2898,359.5350,354.6059,13.2820,1.6846,1.2687,0.0000,0.0000,0.0000,356.3040,2.0197,353.4532,7.6136,356.5920,357.2006,10.0614,356.6655,355.4707,0.0000,0.0000,0.0000,355.5389,339.9534,350.3508,11.7553,359.9421,354.9100,1.4985,355.6673,359.8808,0.0000,0.0000,0.0000,3.0399,353.1486,352.0390,4.3175,358.8624,359.6968,8.7468,352.6538,356.6483,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3230,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
17.0500,44.4635,342.9195,115.6039,359.4975,8.4842,358.8260,359.3047,359.5336,354.6060,13.2970,1.6850,1.2688,0.0000,0.0000,0.0000,356.2751,2.0231,353.4530,7.5845,356.5934,357.2008,10.0324,356.6678,355.4711,0.0000,0.0000,0.0000,355.4878,339.9622,350.3501,11.7036,359.9468,354.9109,1.4467,355.6674,359.8808,0.0000,0.0000,0.0000,3.0272,353.1504,352.0391,4.3056,358.8625,359.6968,8.7350,352.6545,356.6484,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3230,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
17.0667,43.5491,338.1808,110.2818,359.5501,8.4831,358.8260,359.3579,359.5285,354.6060,13.3504,1.6862,1.2690,0.0000,0.0000,0.0000,356.2549,2.0254,353.4529,7.5641,356.5944,357.2009,10.0120,356.6695,355.4714,0.0000,0.0000,0.0000,355.6594,339.9329,350.3524,11.8770,359.9310,354.9077,1.6208,355.6671,359.8808,0.0000,0.0000,0.0000,2.9564,353.1603,352.0396,4.2360,358.8628,359.6969,8.6658,352.6586,356.6490,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3230,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
17.0833,43.1527,336.3155,107.9932,359.5285,8.4836,358.8260,359.3368,359.5305,354.6060,13.3292,1.6857,1.2689,0.0000,0.0000,0.0000,356.2216,2.0292,353.4526,7.5307,356.5961,357.2011,9.9787,356.6721,355.4718,0.0000,0.0000,0.0000,355.6188,339.9398,350.3519,11.8360,359.9348,354.9085,1.5795,355.6671,359.8808,0.0000,0.0000,0.0000,2.9552,353.1604,352.0396,4.2350,358.8628,359.6969,8.6648,352.6586,356.6490,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3230,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
17.1000,42.3201,332.9274,103.4232,359.5028,8.4841,358.8260,359.3116,359.5329,354.6060,13.3039,1.6851,1.2688,0.0000,0.0000,0.0000,356.2247,2.0289,353.4526,7.5338,356.5959,357.2011,9.9818,356.6719,355.4718,0.0000,0.0000,0.0000,355.5944,339.9440,350.3515,11.8113,359.9370,354.9090,1.5548,355.6672,359.8808,0.0000,0.0000,0.0000,3.0228,353.1510,352.0392,4.3038,358.8625,359.6968,8.7336,352.6546,356.6484,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3230,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
17.1167,41.7949,330.9300,100.4247,359.5058,8.4841,358.8260,359.3148,359.5326,354.6060,13.3072,1.6852,1.2688,0.0000,0.0000,0.0000,356.2244,2.0289,353.4526,7.5335,356.5959,357.2011,9.9815,356.6719,355.4718,0.0000,0.0000,0.0000,355.6068,339.9419,350.3517,11.8238,359.9359,354.9087,1.5673,355.6672,359.8808,0.0000,0.0000,0.0000,3.0532,353.1467,352.0389,4.3346,358.8623,359.6968,8.7643,352.6527,356.6482,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3230,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
17.1333,40.8443,326.4218,92.9844,359.5674,8.4828,358.8260,359.3765,359.5268,354.6060,13.3691,1.6866,1.2691,0.0000,0.0000,0.0000,356.2505,2.0259,353.4528,7.5598,356.5946,357.2010,10.0077,356.6698,355.4714,0.0000,0.0000,0.0000,355.6201,339.9396,350.3519,11.8373,359.9346,354.9085,1.5809,355.6671,359.8808,0.0000,0.0000,0.0000,3.1605,353.1317,352.0381,4.4436,358.8617,359.6968,8.8732,352.6463,356.6472,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3230,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
17.1500,40.6021,324.0200,88.7491,359.5728,8.4827,358.8260,359.3820,359.5262,354.6060,13.3747,1.6868,1.2692,0.0000,0.0000,0.0000,356.2902,2.0213,353.4531,7.5996,356.5927,357.2007,10.0474,356.6666,355.4709,0.0000,0.0000,0.0000,355.5802,339.9464,350.3513,11.7970,359.9383,354.9092,1.5404,355.6672,359.8808,0.0000,0.0000,0.0000,3.1344,353.1353,352.0383,4.4175,358.8618,359.6968,8.8471,352.6478,356.6474,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3230,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
17.1667,40.5313,321.6826,84.5121,359.5668,8.4828,358.8260,359.3763,359.5268,354.6060,13.3624,1.6865,1.2691,0.0000,0.0000,0.0000,356.2718,2.0234,353.4530,7.5811,356.5936,357.2008,10.0290,356.6681,355.4711,0.0000,0.0000,0.0000,355.5550,339.9507,350.3510,11.7715,359.9406,354.9097,1.5148,355.6673,359.8808,0.0000,0.0000,0.0000,3.1064,353.1393,352.0385,4.3894,358.8620,359.6968,8.8191,352.6495,356.6477,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3230,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
17.1833,40.2152,313.3726,68.9820,359.5305,8.4835,358.8260,359.3405,359.5302,354.6060,13.3286,1.6857,1.2689,0.0000,0.0000,0.0000,356.2763,2.0229,353.4530,7.5856,356.5934,357.2008,10.0335,356.6677,355.4711,0.0000,0.0000,0.0000,355.5149,339.9575,350.3505,11.7310,359.9443,354.9105,1.4741,355.6674,359.8808,0.0000,0.0000,0.0000,3.2559,353.1183,352.0374,4.5407,358.8612,359.6967,8.9701,352.6405,356.6463,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3230,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
17.2000,38.8901,305.7075,54.0249,359.4575,8.4850,358.8260,359.2681,359.5370,354.6059,13.2575,1.6841,1.2686,0.0000,0.0000,0.0000,356.3258,2.0172,353.4534,7.6355,356.5909,357.2005,10.0832,356.6637,355.4704,0.0000,0.0000,0.0000,355.4381,339.9706,350.3495,11.6534,359.9514,354.9119,1.3962,355.6675,359.8808,0.0000,0.0000,0.0000,3.3831,353.1005,352.0363,4.6694,358.8605,359.6967,9.0987,352.6329,356.6451,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3229,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
